episode,fast_slot,policy,requests,stages,total_delay,compute_delay,transmission_delay,kkt_virtual_cost,infeasible,service_0,service_1,service_2,service_3,service_4
3,0,greedy_delta,11.0,30.0,6.363253474235535,4.8208136558532715,1.5424398183822632,6.363253474235535,0.0,3.0,6.0,1.0,1.0,0.0
3,0,lookahead_delta,11.0,30.0,6.336698532104492,4.4866719245910645,1.8500266075134277,6.336698532104492,0.0,3.0,6.0,1.0,1.0,0.0
3,0,wms_planner,11.0,30.0,6.270497679710388,4.653420925140381,1.6170767545700073,6.270497679710388,0.0,3.0,6.0,1.0,1.0,0.0
3,1,greedy_delta,14.0,36.0,8.279523611068726,6.132106304168701,2.1474173069000244,8.279523611068726,0.0,2.0,4.0,0.0,2.0,6.0
3,1,lookahead_delta,14.0,36.0,8.122641801834106,6.074213027954102,2.048428773880005,8.122641801834106,0.0,2.0,4.0,0.0,2.0,6.0
3,1,wms_planner,14.0,36.0,8.1262686252594,6.075613975524902,2.050654649734497,8.1262686252594,0.0,2.0,4.0,0.0,2.0,6.0
3,2,greedy_delta,12.0,29.0,5.1855796575546265,4.016819000244141,1.1687606573104858,5.1855796575546265,0.0,3.0,1.0,2.0,2.0,4.0
3,2,lookahead_delta,12.0,29.0,5.06429398059845,3.8886232376098633,1.1756707429885864,5.06429398059845,0.0,3.0,1.0,2.0,2.0,4.0
3,2,wms_planner,12.0,29.0,5.06429398059845,3.8886232376098633,1.1756707429885864,5.06429398059845,0.0,3.0,1.0,2.0,2.0,4.0
3,3,greedy_delta,4.0,8.0,1.203926146030426,0.5245402455329895,0.6793859004974365,1.203926146030426,0.0,3.0,0.0,0.0,0.0,1.0
3,3,lookahead_delta,4.0,8.0,1.0004714131355286,0.4280058741569519,0.5724655389785767,1.0004714131355286,0.0,3.0,0.0,0.0,0.0,1.0
3,3,wms_planner,4.0,8.0,0.9908894896507263,0.4417230486869812,0.5491664409637451,0.9908894896507263,0.0,3.0,0.0,0.0,0.0,1.0
3,4,greedy_delta,11.0,23.0,4.581476807594299,2.958664655685425,1.6228121519088745,4.581476807594299,0.0,3.0,1.0,1.0,0.0,6.0
3,4,lookahead_delta,11.0,23.0,4.256937503814697,2.814760208129883,1.4421772956848145,4.256937503814697,0.0,3.0,1.0,1.0,0.0,6.0
3,4,wms_planner,11.0,23.0,4.233805179595947,2.8931870460510254,1.3406181335449219,4.233805179595947,0.0,3.0,1.0,1.0,0.0,6.0
3,5,greedy_delta,13.0,37.0,9.302549123764038,6.706620216369629,2.595928907394409,9.302549123764038,0.0,4.0,5.0,0.0,3.0,1.0
3,5,lookahead_delta,13.0,37.0,9.302549123764038,6.706620216369629,2.595928907394409,9.302549123764038,0.0,4.0,5.0,0.0,3.0,1.0
3,5,wms_planner,13.0,37.0,9.29283094406128,6.705240726470947,2.587590217590332,9.29283094406128,0.0,4.0,5.0,0.0,3.0,1.0
3,6,greedy_delta,11.0,27.0,5.045182228088379,3.472782850265503,1.572399377822876,5.045182228088379,0.0,3.0,1.0,1.0,2.0,4.0
3,6,lookahead_delta,11.0,27.0,5.045182228088379,3.472782850265503,1.572399377822876,5.045182228088379,0.0,3.0,1.0,1.0,2.0,4.0
3,6,wms_planner,11.0,27.0,5.419852375984192,3.8423869609832764,1.5774654150009155,5.419852375984192,0.0,3.0,1.0,1.0,2.0,4.0
3,7,greedy_delta,16.0,44.0,12.85182809829712,10.391098022460938,2.4607300758361816,12.85182809829712,0.0,2.0,2.0,0.0,5.0,7.0
3,7,lookahead_delta,16.0,44.0,12.891002416610718,10.366647720336914,2.5243546962738037,12.891002416610718,0.0,2.0,2.0,0.0,5.0,7.0
3,7,wms_planner,16.0,44.0,12.84556245803833,10.43493938446045,2.410623073577881,12.84556245803833,0.0,2.0,2.0,0.0,5.0,7.0
3,8,greedy_delta,8.0,18.0,3.077158808708191,1.8474712371826172,1.2296875715255737,3.077158808708191,0.0,1.0,0.0,1.0,1.0,5.0
3,8,lookahead_delta,8.0,18.0,3.020409107208252,1.7922616004943848,1.2281475067138672,3.020409107208252,0.0,1.0,0.0,1.0,1.0,5.0
3,8,wms_planner,8.0,18.0,3.126028895378113,1.96405029296875,1.1619786024093628,3.126028895378113,0.0,1.0,0.0,1.0,1.0,5.0
3,9,greedy_delta,8.0,20.0,3.0497325658798218,1.958986520767212,1.0907460451126099,3.0497325658798218,0.0,3.0,2.0,0.0,1.0,2.0
3,9,lookahead_delta,8.0,20.0,2.9931451082229614,1.9005684852600098,1.0925766229629517,2.9931451082229614,0.0,3.0,2.0,0.0,1.0,2.0
3,9,wms_planner,8.0,20.0,3.1345908641815186,1.9389023780822754,1.1956884860992432,3.1345908641815186,0.0,3.0,2.0,0.0,1.0,2.0
3,10,greedy_delta,11.0,31.0,6.9292720556259155,5.325283050537109,1.6039890050888062,6.9292720556259155,0.0,2.0,1.0,0.0,4.0,4.0
3,10,lookahead_delta,11.0,31.0,6.883288025856018,5.499631881713867,1.3836561441421509,6.883288025856018,0.0,2.0,1.0,0.0,4.0,4.0
3,10,wms_planner,11.0,31.0,6.810743451118469,5.340514183044434,1.4702292680740356,6.810743451118469,0.0,2.0,1.0,0.0,4.0,4.0
3,11,greedy_delta,10.0,26.0,4.420507550239563,3.2935218811035156,1.1269856691360474,4.420507550239563,0.0,3.0,2.0,0.0,2.0,3.0
3,11,lookahead_delta,10.0,26.0,4.376640677452087,3.4633047580718994,0.913335919380188,4.376640677452087,0.0,3.0,2.0,0.0,2.0,3.0
3,11,wms_planner,10.0,26.0,4.351340174674988,3.4057421684265137,0.9455980062484741,4.351340174674988,0.0,3.0,2.0,0.0,2.0,3.0
3,12,greedy_delta,14.0,29.0,6.637321949005127,3.9102230072021484,2.7270989418029785,6.637321949005127,0.0,9.0,1.0,2.0,0.0,2.0
3,12,lookahead_delta,14.0,29.0,6.341506719589233,3.825275182723999,2.5162315368652344,6.341506719589233,0.0,9.0,1.0,2.0,0.0,2.0
3,12,wms_planner,14.0,29.0,6.341506719589233,3.825275182723999,2.5162315368652344,6.341506719589233,0.0,9.0,1.0,2.0,0.0,2.0
3,13,greedy_delta,13.0,30.0,6.247631311416626,4.19828987121582,2.0493414402008057,6.247631311416626,0.0,3.0,4.0,3.0,0.0,3.0
3,13,lookahead_delta,13.0,30.0,6.247631311416626,4.19828987121582,2.0493414402008057,6.247631311416626,0.0,3.0,4.0,3.0,0.0,3.0
3,13,wms_planner,13.0,30.0,6.251673102378845,4.264346122741699,1.987326979637146,6.251673102378845,0.0,3.0,4.0,3.0,0.0,3.0
3,14,greedy_delta,12.0,31.0,5.628654360771179,4.432415008544922,1.1962393522262573,5.628654360771179,0.0,2.0,5.0,2.0,1.0,2.0
3,14,lookahead_delta,12.0,31.0,5.80724823474884,4.4240007400512695,1.3832474946975708,5.80724823474884,0.0,2.0,5.0,2.0,1.0,2.0
3,14,wms_planner,12.0,31.0,5.80724823474884,4.4240007400512695,1.3832474946975708,5.80724823474884,0.0,2.0,5.0,2.0,1.0,2.0
3,15,greedy_delta,11.0,29.0,6.2567830085754395,4.603308200836182,1.6534748077392578,6.2567830085754395,0.0,2.0,1.0,0.0,3.0,5.0
3,15,lookahead_delta,11.0,29.0,6.206718683242798,4.61689567565918,1.5898230075836182,6.206718683242798,0.0,2.0,1.0,0.0,3.0,5.0
3,15,wms_planner,11.0,29.0,6.162474870681763,4.560525417327881,1.6019494533538818,6.162474870681763,0.0,2.0,1.0,0.0,3.0,5.0
3,16,greedy_delta,13.0,36.0,8.13243579864502,6.001018524169922,2.1314172744750977,8.13243579864502,0.0,4.0,4.0,1.0,3.0,1.0
3,16,lookahead_delta,13.0,36.0,8.109368562698364,6.000735282897949,2.108633279800415,8.109368562698364,0.0,4.0,4.0,1.0,3.0,1.0
3,16,wms_planner,13.0,36.0,8.366639137268066,6.297745227813721,2.0688939094543457,8.366639137268066,0.0,4.0,4.0,1.0,3.0,1.0
3,17,greedy_delta,12.0,26.0,4.6735919713974,3.1533122062683105,1.5202797651290894,4.6735919713974,0.0,3.0,2.0,2.0,0.0,5.0
3,17,lookahead_delta,12.0,26.0,4.6735919713974,3.1533122062683105,1.5202797651290894,4.6735919713974,0.0,3.0,2.0,2.0,0.0,5.0
3,17,wms_planner,12.0,26.0,4.73596465587616,3.1101503372192383,1.6258143186569214,4.73596465587616,0.0,3.0,2.0,2.0,0.0,5.0
3,18,greedy_delta,12.0,25.0,5.256873846054077,3.144622802734375,2.112251043319702,5.256873846054077,0.0,5.0,1.0,0.0,0.0,6.0
3,18,lookahead_delta,12.0,25.0,4.9645243883132935,3.066269874572754,1.8982545137405396,4.9645243883132935,0.0,5.0,1.0,0.0,0.0,6.0
3,18,wms_planner,12.0,25.0,5.262171745300293,3.3652307987213135,1.8969409465789795,5.262171745300293,0.0,5.0,1.0,0.0,0.0,6.0
3,19,greedy_delta,5.0,10.0,1.3829057216644287,0.8292235136032104,0.5536822080612183,1.3829057216644287,0.0,1.0,0.0,0.0,0.0,4.0
3,19,lookahead_delta,5.0,10.0,1.3829057216644287,0.8292235136032104,0.5536822080612183,1.3829057216644287,0.0,1.0,0.0,0.0,0.0,4.0
3,19,wms_planner,5.0,10.0,1.5378766655921936,0.9970709085464478,0.5408057570457458,1.5378766655921936,0.0,1.0,0.0,0.0,0.0,4.0
4,0,greedy_delta,10.0,23.0,3.9280422925949097,2.435983419418335,1.4920588731765747,3.9280422925949097,0.0,3.0,1.0,3.0,1.0,2.0
4,0,lookahead_delta,10.0,23.0,3.59224534034729,2.512592315673828,1.079653024673462,3.59224534034729,0.0,3.0,1.0,3.0,1.0,2.0
4,0,wms_planner,10.0,23.0,3.6802682876586914,2.4515457153320312,1.2287225723266602,3.6802682876586914,0.0,3.0,1.0,3.0,1.0,2.0
4,1,greedy_delta,12.0,31.0,5.8707053661346436,4.364266395568848,1.506438970565796,5.8707053661346436,0.0,2.0,3.0,1.0,2.0,4.0
4,1,lookahead_delta,12.0,31.0,5.855551600456238,4.438239097595215,1.417312502861023,5.855551600456238,0.0,2.0,3.0,1.0,2.0,4.0
4,1,wms_planner,12.0,31.0,6.085276484489441,4.622836589813232,1.4624398946762085,6.085276484489441,0.0,2.0,3.0,1.0,2.0,4.0
4,2,greedy_delta,13.0,30.0,6.562479257583618,4.529254913330078,2.03322434425354,6.562479257583618,0.0,6.0,0.0,0.0,2.0,5.0
4,2,lookahead_delta,13.0,30.0,6.723934888839722,4.683114528656006,2.040820360183716,6.723934888839722,0.0,6.0,0.0,0.0,2.0,5.0
4,2,wms_planner,13.0,30.0,7.1400346755981445,4.982110500335693,2.157924175262451,7.1400346755981445,0.0,6.0,0.0,0.0,2.0,5.0
4,3,greedy_delta,12.0,28.0,6.294061899185181,3.982980728149414,2.3110811710357666,6.294061899185181,0.0,2.0,0.0,3.0,2.0,5.0
4,3,lookahead_delta,12.0,28.0,6.117837905883789,4.260518550872803,1.8573193550109863,6.117837905883789,0.0,2.0,0.0,3.0,2.0,5.0
4,3,wms_planner,12.0,28.0,6.286746263504028,4.297492027282715,1.9892542362213135,6.286746263504028,0.0,2.0,0.0,3.0,2.0,5.0
4,4,greedy_delta,14.0,34.0,8.206084251403809,5.427122116088867,2.7789621353149414,8.206084251403809,0.0,4.0,0.0,3.0,3.0,4.0
4,4,lookahead_delta,14.0,34.0,8.128382921218872,5.705873012542725,2.4225099086761475,8.128382921218872,0.0,4.0,0.0,3.0,3.0,4.0
4,4,wms_planner,14.0,34.0,8.206084251403809,5.427122116088867,2.7789621353149414,8.206084251403809,0.0,4.0,0.0,3.0,3.0,4.0
4,5,greedy_delta,11.0,26.0,5.286627650260925,3.482835292816162,1.8037923574447632,5.286627650260925,0.0,5.0,0.0,1.0,2.0,3.0
4,5,lookahead_delta,11.0,26.0,4.8805811405181885,3.519157886505127,1.3614232540130615,4.8805811405181885,0.0,5.0,0.0,1.0,2.0,3.0
4,5,wms_planner,11.0,26.0,4.8805811405181885,3.519157886505127,1.3614232540130615,4.8805811405181885,0.0,5.0,0.0,1.0,2.0,3.0
4,6,greedy_delta,6.0,12.0,1.5467137098312378,0.7828887104988098,0.763824999332428,1.5467137098312378,0.0,4.0,0.0,1.0,0.0,1.0
4,6,lookahead_delta,6.0,12.0,1.5467137098312378,0.7828887104988098,0.763824999332428,1.5467137098312378,0.0,4.0,0.0,1.0,0.0,1.0
4,6,wms_planner,6.0,12.0,1.5467137098312378,0.7828887104988098,0.763824999332428,1.5467137098312378,0.0,4.0,0.0,1.0,0.0,1.0
4,7,greedy_delta,11.0,24.0,4.924471139907837,3.2783560752868652,1.6461150646209717,4.924471139907837,0.0,2.0,2.0,1.0,0.0,6.0
4,7,lookahead_delta,11.0,24.0,4.792940378189087,3.474276542663574,1.3186638355255127,4.792940378189087,0.0,2.0,2.0,1.0,0.0,6.0
4,7,wms_planner,11.0,24.0,4.760985612869263,3.4756195545196533,1.2853660583496094,4.760985612869263,0.0,2.0,2.0,1.0,0.0,6.0
4,8,greedy_delta,10.0,25.0,3.6601526737213135,2.8759984970092773,0.7841541767120361,3.6601526737213135,0.0,2.0,3.0,2.0,1.0,2.0
4,8,lookahead_delta,10.0,25.0,3.5518773198127747,2.8036508560180664,0.7482264637947083,3.5518773198127747,0.0,2.0,3.0,2.0,1.0,2.0
4,8,wms_planner,10.0,25.0,3.630974590778351,2.852689743041992,0.7782848477363586,3.630974590778351,0.0,2.0,3.0,2.0,1.0,2.0
4,9,greedy_delta,11.0,29.0,5.979050874710083,4.540707588195801,1.4383432865142822,5.979050874710083,0.0,3.0,1.0,1.0,3.0,3.0
4,9,lookahead_delta,11.0,29.0,5.808560490608215,4.466832160949707,1.3417283296585083,5.808560490608215,0.0,3.0,1.0,1.0,3.0,3.0
4,9,wms_planner,11.0,29.0,5.794130444526672,4.664108753204346,1.1300216913223267,5.794130444526672,0.0,3.0,1.0,1.0,3.0,3.0
4,10,greedy_delta,5.0,12.0,1.2136410474777222,0.665483295917511,0.5481577515602112,1.2136410474777222,0.0,2.0,2.0,0.0,0.0,1.0
4,10,lookahead_delta,5.0,12.0,1.2136410474777222,0.665483295917511,0.5481577515602112,1.2136410474777222,0.0,2.0,2.0,0.0,0.0,1.0
4,10,wms_planner,5.0,12.0,1.121999740600586,0.6581637859344482,0.4638359546661377,1.121999740600586,0.0,2.0,2.0,0.0,0.0,1.0
4,11,greedy_delta,6.0,16.0,1.6926950812339783,1.2050257921218872,0.48766928911209106,1.6926950812339783,0.0,1.0,2.0,1.0,1.0,1.0
4,11,lookahead_delta,6.0,16.0,1.6926950812339783,1.2050257921218872,0.48766928911209106,1.6926950812339783,0.0,1.0,2.0,1.0,1.0,1.0
4,11,wms_planner,6.0,16.0,1.6926950812339783,1.2050257921218872,0.48766928911209106,1.6926950812339783,0.0,1.0,2.0,1.0,1.0,1.0
4,12,greedy_delta,9.0,22.0,3.8959391117095947,2.527254581451416,1.3686845302581787,3.8959391117095947,0.0,3.0,0.0,1.0,2.0,3.0
4,12,lookahead_delta,9.0,22.0,3.8959391117095947,2.527254581451416,1.3686845302581787,3.8959391117095947,0.0,3.0,0.0,1.0,2.0,3.0
4,12,wms_planner,9.0,22.0,3.8959391117095947,2.527254581451416,1.3686845302581787,3.8959391117095947,0.0,3.0,0.0,1.0,2.0,3.0
4,13,greedy_delta,4.0,11.0,1.187477946281433,0.7587690353393555,0.42870891094207764,1.187477946281433,0.0,0.0,1.0,0.0,1.0,2.0
4,13,lookahead_delta,4.0,11.0,1.0601710081100464,0.6408137083053589,0.4193572998046875,1.0601710081100464,0.0,0.0,1.0,0.0,1.0,2.0
4,13,wms_planner,4.0,11.0,1.0007632374763489,0.6409429907798767,0.35982024669647217,1.0007632374763489,0.0,0.0,1.0,0.0,1.0,2.0
4,14,greedy_delta,13.0,32.0,7.637147903442383,5.605128288269043,2.03201961517334,7.637147903442383,0.0,3.0,0.0,1.0,3.0,6.0
4,14,lookahead_delta,13.0,32.0,7.5723689794540405,5.667944431304932,1.9044245481491089,7.5723689794540405,0.0,3.0,0.0,1.0,3.0,6.0
4,14,wms_planner,13.0,32.0,7.637147903442383,5.605128288269043,2.03201961517334,7.637147903442383,0.0,3.0,0.0,1.0,3.0,6.0
4,15,greedy_delta,12.0,32.0,7.004734396934509,5.346432685852051,1.6583017110824585,7.004734396934509,0.0,2.0,2.0,0.0,3.0,5.0
4,15,lookahead_delta,12.0,32.0,6.848948240280151,5.195186614990234,1.653761625289917,6.848948240280151,0.0,2.0,2.0,0.0,3.0,5.0
4,15,wms_planner,12.0,32.0,6.959664225578308,5.351038932800293,1.6086252927780151,6.959664225578308,0.0,2.0,2.0,0.0,3.0,5.0
4,16,greedy_delta,5.0,12.0,1.2671928405761719,0.725145697593689,0.5420471429824829,1.2671928405761719,0.0,2.0,2.0,1.0,0.0,0.0
4,16,lookahead_delta,5.0,12.0,1.2474411129951477,0.6692590117454529,0.5781821012496948,1.2474411129951477,0.0,2.0,2.0,1.0,0.0,0.0
4,16,wms_planner,5.0,12.0,1.2474411129951477,0.6692590117454529,0.5781821012496948,1.2474411129951477,0.0,2.0,2.0,1.0,0.0,0.0
4,17,greedy_delta,9.0,25.0,4.5715110301971436,3.3406381607055664,1.2308728694915771,4.5715110301971436,0.0,0.0,1.0,1.0,3.0,4.0
4,17,lookahead_delta,9.0,25.0,4.537988781929016,3.2486624717712402,1.2893263101577759,4.537988781929016,0.0,0.0,1.0,1.0,3.0,4.0
4,17,wms_planner,9.0,25.0,4.813987731933594,3.547848701477051,1.266139030456543,4.813987731933594,0.0,0.0,1.0,1.0,3.0,4.0
4,18,greedy_delta,4.0,10.0,1.3573447465896606,0.707360029220581,0.6499847173690796,1.3573447465896606,0.0,0.0,0.0,2.0,1.0,1.0
4,18,lookahead_delta,4.0,10.0,1.3048763871192932,0.6842625737190247,0.6206138134002686,1.3048763871192932,0.0,0.0,0.0,2.0,1.0,1.0
4,18,wms_planner,4.0,10.0,1.3048763871192932,0.6842625737190247,0.6206138134002686,1.3048763871192932,0.0,0.0,0.0,2.0,1.0,1.0
4,19,greedy_delta,6.0,14.0,1.9367596507072449,0.9539391994476318,0.982820451259613,1.9367596507072449,0.0,3.0,0.0,1.0,1.0,1.0
4,19,lookahead_delta,6.0,14.0,2.2780128717422485,1.2801353931427002,0.9978774785995483,2.2780128717422485,0.0,3.0,0.0,1.0,1.0,1.0
4,19,wms_planner,6.0,14.0,2.2780128717422485,1.2801353931427002,0.9978774785995483,2.2780128717422485,0.0,3.0,0.0,1.0,1.0,1.0
5,0,greedy_delta,6.0,15.0,1.864338457584381,1.24137282371521,0.6229656338691711,1.864338457584381,0.0,1.0,1.0,0.0,1.0,3.0
5,0,lookahead_delta,6.0,15.0,1.864338457584381,1.24137282371521,0.6229656338691711,1.864338457584381,0.0,1.0,1.0,0.0,1.0,3.0
5,0,wms_planner,6.0,15.0,1.866069734096527,1.2446630001068115,0.6214067339897156,1.866069734096527,0.0,1.0,1.0,0.0,1.0,3.0
5,1,greedy_delta,11.0,31.0,6.5667644739151,5.0195536613464355,1.5472108125686646,6.5667644739151,0.0,3.0,3.0,0.0,3.0,2.0
5,1,lookahead_delta,11.0,31.0,6.4735119342803955,4.9112935066223145,1.562218427658081,6.4735119342803955,0.0,3.0,3.0,0.0,3.0,2.0
5,1,wms_planner,11.0,31.0,6.317851781845093,5.0505757331848145,1.2672760486602783,6.317851781845093,0.0,3.0,3.0,0.0,3.0,2.0
5,2,greedy_delta,10.0,28.0,5.858067035675049,4.0871806144714355,1.7708864212036133,5.858067035675049,0.0,3.0,2.0,1.0,3.0,1.0
5,2,lookahead_delta,10.0,28.0,5.9130799770355225,4.150491237640381,1.7625887393951416,5.9130799770355225,0.0,3.0,2.0,1.0,3.0,1.0
5,2,wms_planner,10.0,28.0,5.786137104034424,4.267904758453369,1.5182323455810547,5.786137104034424,0.0,3.0,2.0,1.0,3.0,1.0
5,3,greedy_delta,13.0,35.0,8.155481100082397,5.974597930908203,2.1808831691741943,8.155481100082397,0.0,0.0,5.0,4.0,2.0,2.0
5,3,lookahead_delta,13.0,35.0,8.17300796508789,5.644129753112793,2.5288782119750977,8.17300796508789,0.0,0.0,5.0,4.0,2.0,2.0
5,3,wms_planner,13.0,35.0,8.161664485931396,5.642930507659912,2.5187339782714844,8.161664485931396,0.0,0.0,5.0,4.0,2.0,2.0
5,4,greedy_delta,10.0,27.0,5.173909664154053,3.5917413234710693,1.5821683406829834,5.173909664154053,0.0,0.0,1.0,3.0,3.0,3.0
5,4,lookahead_delta,10.0,27.0,5.195424199104309,3.8624496459960938,1.3329745531082153,5.195424199104309,0.0,0.0,1.0,3.0,3.0,3.0
5,4,wms_planner,10.0,27.0,5.195424199104309,3.8624496459960938,1.3329745531082153,5.195424199104309,0.0,0.0,1.0,3.0,3.0,3.0
5,5,greedy_delta,5.0,11.0,1.519606113433838,0.9391664266586304,0.5804396867752075,1.519606113433838,0.0,0.0,1.0,1.0,0.0,3.0
5,5,lookahead_delta,5.0,11.0,1.4815253019332886,0.9491018652915955,0.5324234366416931,1.4815253019332886,0.0,0.0,1.0,1.0,0.0,3.0
5,5,wms_planner,5.0,11.0,1.5802083015441895,1.0793520212173462,0.5008562803268433,1.5802083015441895,0.0,0.0,1.0,1.0,0.0,3.0
5,6,greedy_delta,11.0,24.0,6.737709283828735,4.361298561096191,2.376410722732544,6.737709283828735,0.0,0.0,2.0,2.0,0.0,7.0
5,6,lookahead_delta,11.0,24.0,6.457647323608398,4.376467704772949,2.081179618835449,6.457647323608398,0.0,0.0,2.0,2.0,0.0,7.0
5,6,wms_planner,11.0,24.0,6.689131021499634,4.2335405349731445,2.4555904865264893,6.689131021499634,0.0,0.0,2.0,2.0,0.0,7.0
5,7,greedy_delta,5.0,16.0,3.1669034361839294,2.2000908851623535,0.9668125510215759,3.1669034361839294,0.0,1.0,0.0,0.0,3.0,1.0
5,7,lookahead_delta,5.0,16.0,2.9838382601737976,2.137218952178955,0.8466193079948425,2.9838382601737976,0.0,1.0,0.0,0.0,3.0,1.0
5,7,wms_planner,5.0,16.0,2.9838382601737976,2.137218952178955,0.8466193079948425,2.9838382601737976,0.0,1.0,0.0,0.0,3.0,1.0
5,8,greedy_delta,12.0,29.0,5.776338338851929,4.070834159851074,1.7055041790008545,5.776338338851929,0.0,3.0,1.0,1.0,2.0,5.0
5,8,lookahead_delta,12.0,29.0,5.719009876251221,4.194394111633301,1.52461576461792,5.719009876251221,0.0,3.0,1.0,1.0,2.0,5.0
5,8,wms_planner,12.0,29.0,5.77010703086853,4.079842567443848,1.6902644634246826,5.77010703086853,0.0,3.0,1.0,1.0,2.0,5.0
5,9,greedy_delta,14.0,36.0,9.142644166946411,6.235973834991455,2.906670331954956,9.142644166946411,0.0,0.0,2.0,5.0,3.0,4.0
5,9,lookahead_delta,14.0,36.0,9.052848100662231,6.151015758514404,2.901832342147827,9.052848100662231,0.0,0.0,2.0,5.0,3.0,4.0
5,9,wms_planner,14.0,36.0,9.327243566513062,6.303892135620117,3.0233514308929443,9.327243566513062,0.0,0.0,2.0,5.0,3.0,4.0
5,10,greedy_delta,10.0,29.0,5.6816030740737915,4.205878257751465,1.4757248163223267,5.6816030740737915,0.0,1.0,3.0,0.0,3.0,3.0
5,10,lookahead_delta,10.0,29.0,5.739244699478149,4.280214309692383,1.4590303897857666,5.739244699478149,0.0,1.0,3.0,0.0,3.0,3.0
5,10,wms_planner,10.0,29.0,5.775761008262634,4.300118446350098,1.4756425619125366,5.775761008262634,0.0,1.0,3.0,0.0,3.0,3.0
5,11,greedy_delta,15.0,44.0,13.90470838546753,11.543269157409668,2.3614392280578613,13.90470838546753,0.0,1.0,2.0,0.0,6.0,6.0
5,11,lookahead_delta,15.0,44.0,13.60226821899414,11.452771186828613,2.1494970321655273,13.60226821899414,0.0,1.0,2.0,0.0,6.0,6.0
5,11,wms_planner,15.0,44.0,13.60226821899414,11.452771186828613,2.1494970321655273,13.60226821899414,0.0,1.0,2.0,0.0,6.0,6.0
5,12,greedy_delta,13.0,29.0,6.167568325996399,4.425328254699707,1.742240071296692,6.167568325996399,0.0,4.0,1.0,1.0,1.0,6.0
5,12,lookahead_delta,13.0,29.0,6.167568325996399,4.425328254699707,1.742240071296692,6.167568325996399,0.0,4.0,1.0,1.0,1.0,6.0
5,12,wms_planner,13.0,29.0,5.926591992378235,4.37217378616333,1.5544182062149048,5.926591992378235,0.0,4.0,1.0,1.0,1.0,6.0
5,13,greedy_delta,7.0,18.0,2.7423503398895264,1.8518449068069458,0.8905054330825806,2.7423503398895264,0.0,1.0,0.0,3.0,2.0,1.0
5,13,lookahead_delta,7.0,18.0,2.73223739862442,1.7633432149887085,0.9688941836357117,2.73223739862442,0.0,1.0,0.0,3.0,2.0,1.0
5,13,wms_planner,7.0,18.0,2.746559262275696,1.7850549221038818,0.961504340171814,2.746559262275696,0.0,1.0,0.0,3.0,2.0,1.0
5,14,greedy_delta,7.0,18.0,2.9207980632781982,1.981523871421814,0.9392741918563843,2.9207980632781982,0.0,1.0,0.0,2.0,2.0,2.0
5,14,lookahead_delta,7.0,18.0,2.9079196453094482,1.8690319061279297,1.0388877391815186,2.9079196453094482,0.0,1.0,0.0,2.0,2.0,2.0
5,14,wms_planner,7.0,18.0,2.9079196453094482,1.8690319061279297,1.0388877391815186,2.9079196453094482,0.0,1.0,0.0,2.0,2.0,2.0
5,15,greedy_delta,14.0,35.0,7.788825750350952,5.484919548034668,2.303906202316284,7.788825750350952,0.0,3.0,3.0,2.0,2.0,4.0
5,15,lookahead_delta,14.0,35.0,7.570708751678467,5.5252180099487305,2.0454907417297363,7.570708751678467,0.0,3.0,3.0,2.0,2.0,4.0
5,15,wms_planner,14.0,35.0,7.5131378173828125,5.410504341125488,2.102633476257324,7.5131378173828125,0.0,3.0,3.0,2.0,2.0,4.0
5,16,greedy_delta,7.0,17.0,2.5608566999435425,1.5029515027999878,1.0579051971435547,2.5608566999435425,0.0,1.0,1.0,1.0,1.0,3.0
5,16,lookahead_delta,7.0,17.0,2.5222543478012085,1.4588308334350586,1.06342351436615,2.5222543478012085,0.0,1.0,1.0,1.0,1.0,3.0
5,16,wms_planner,7.0,17.0,2.5222543478012085,1.4588308334350586,1.06342351436615,2.5222543478012085,0.0,1.0,1.0,1.0,1.0,3.0
5,17,greedy_delta,9.0,23.0,4.236372113227844,2.9931232929229736,1.2432488203048706,4.236372113227844,0.0,1.0,1.0,0.0,2.0,5.0
5,17,lookahead_delta,9.0,23.0,4.236372113227844,2.9931232929229736,1.2432488203048706,4.236372113227844,0.0,1.0,1.0,0.0,2.0,5.0
5,17,wms_planner,9.0,23.0,4.09856104850769,2.8716306686401367,1.2269303798675537,4.09856104850769,0.0,1.0,1.0,0.0,2.0,5.0
5,18,greedy_delta,12.0,34.0,8.089396476745605,6.289889335632324,1.7995071411132812,8.089396476745605,0.0,1.0,2.0,0.0,4.0,5.0
5,18,lookahead_delta,12.0,34.0,7.915146589279175,6.3011794090271,1.6139671802520752,7.915146589279175,0.0,1.0,2.0,0.0,4.0,5.0
5,18,wms_planner,12.0,34.0,7.915146589279175,6.3011794090271,1.6139671802520752,7.915146589279175,0.0,1.0,2.0,0.0,4.0,5.0
5,19,greedy_delta,11.0,28.0,5.2792136669158936,3.7944588661193848,1.4847548007965088,5.2792136669158936,0.0,2.0,2.0,3.0,2.0,2.0
5,19,lookahead_delta,11.0,28.0,5.4237048625946045,3.6546034812927246,1.7691013813018799,5.4237048625946045,0.0,2.0,2.0,3.0,2.0,2.0
5,19,wms_planner,11.0,28.0,5.457345247268677,3.8067030906677246,1.6506421566009521,5.457345247268677,0.0,2.0,2.0,3.0,2.0,2.0
6,0,greedy_delta,8.0,27.0,6.5882532596588135,5.313584327697754,1.2746689319610596,6.5882532596588135,0.0,1.0,1.0,1.0,5.0,0.0
